,Source,Destination
3948,45075214,862250869533810688
3949,2373182250,563566879
3950,53313935,1066756641373081600
3951,2231471756,169599273
3952,82640602,109850876
3953,16447263,801789268834164736
3954,862848368,585543034
3955,852725163313451008,935366191492694017
3956,1293960187,1002864627775082496
3957,369528920,2670763158
3958,77475318,961509092241141761
3959,125972956,1051084765388894208
3960,977821928936394753,1079667405570355201
3961,2893366337,2522136685
3962,103086579,855708078817366016
3963,890067882385735682,2479795212
3964,45075214,3029448005
3965,2647091335,989398017273991168
3966,849455943893090304,3118883592
3967,2647091335,4135264876
3968,2752544727,2424769272
3969,1147960591,400576463
3970,1096137283361738752,98360226
3971,795335987354185728,339273624
3972,944073725460336641,1072424095797653505
3973,2520234245,854730542419386368
3974,890067882385735682,1064096656981991424
3975,908055256919048192,908055256919048192
3976,852725163313451008,935366191492694017
3977,852725163313451008,935366191492694017
3978,723590002437939200,773190039362764804
3979,103739847,770679949049159680
3980,3059632987,3157997862
3981,2752544727,2894546098
3982,890067882385735682,977782781639094272
3983,1147960591,2391287540
3984,977821928936394753,247308713
3985,977821928936394753,977782781639094272
3986,103739847,4424387422
3987,77475318,1903070977
3988,1147960591,80866091
3989,890067882385735682,1050377070310764544
3990,890067882385735682,3345746141
3991,2752544727,2280811077
3992,103739847,897692369788784640
3993,97806604,3354116032
3994,852725163313451008,890971521732157440
3995,45075214,1190254098
3996,3046490198,260211435
3997,103739847,836537335433035776
3998,2574072036,4725775576
3999,45075214,896015238444662784
4000,890067882385735682,1090819264611864576
4001,2396063839,3938962463
4002,97806604,310699318
4003,2166035546,1657743816
4004,977821928936394753,826122755099783169
4005,951825576771203072,262161487
4006,1082231035239133184,705972935232598017
4007,2647091335,917405109704974337
4008,852725163313451008,890971521732157440
4009,852725163313451008,890971521732157440
4010,45075214,1078492356020760576
4011,896763929338269696,488292111
4012,45075214,703699774
4013,2647091335,1731815034
4014,890067882385735682,742765890735869954
4015,45075214,1009078298159341568
4016,14728486,282143805
4017,45075214,4807425902
4018,977821928936394753,832500127503892482
4019,890067882385735682,1064760104585699329
4020,890067882385735682,1095533374733725697
4021,944073725460336641,1007125617119256577
4022,2647091335,2537047958
4023,2647091335,1074652016826351616
4024,890067882385735682,826122755099783169
4025,890067882385735682,1079667405570355201
4026,890067882385735682,2280811077
4027,1020237020000542720,563868934
4028,977821928936394753,1050835498833457152
4029,1082231035239133184,913634232165064706
4030,53313935,82640602
4031,896763929338269696,4887507747
4032,53313935,520085140
4033,740684335599263744,1069434495512780800
4034,62349548,127030296
4035,1066009568487120898,774561590347792384
4036,45075214,1020958795831406592
4037,890067882385735682,713961130373341184
4038,994801631823908864,1027072639301349376
4039,852725163313451008,969949202489991168
4040,2396063839,2555296692
4041,1075079064367423488,762123403
4042,2647091335,630877847
4043,103086579,1011916520434356225
4044,1082231035239133184,2179979548
4045,53313935,29184298
4046,951825576771203072,355525785
4047,740684335599263744,2180132982
4048,103739847,764714672943689728
4049,45075214,882980026894868480
4050,2647091335,1074652016826351616
4051,890067882385735682,3184808430
4052,795335987354185728,1038527465935790080
4053,2166035546,254400009
4054,896763929338269696,1554175832
4055,852725163313451008,969949202489991168
4056,88394738,600117552
4057,1293960187,240167371
4058,977821928936394753,945546840069550080
4059,1020237020000542720,855708078817366016
4060,852725163313451008,969949202489991168
4061,18159588,1746784693
4062,2373182250,3625723872
4063,369528920,1321681310
4064,103739847,2409555420
4065,977821928936394753,713961130373341184
4066,944073725460336641,1475039970
4067,429601885,987569213224116224
4068,977821928936394753,1094051652896808960
4069,896763929338269696,70082685
4070,103739847,743328549747122180
4071,45075214,1009078298159341568
4072,45075214,399322563
4073,77475318,3115482889
4074,369528920,854816979047374850
4075,977821928936394753,419424762
4076,2373182250,904147777575280640
4077,924937062758932480,1089863136
4078,3150940290,1426301
4079,1082231035239133184,936752867540582400
4080,45075214,2953662626
4081,2647091335,2697012211
4082,45075214,1009078298159341568
4083,103739847,1051860950817628161
4084,45075214,982494368828395520
4085,1082231035239133184,2617309638
4086,62349548,127030296
4087,45075214,1009078298159341568
4088,890067882385735682,1045289684283330560
4089,53313935,1068389847985864705
4090,103739847,1060167103863414789
4091,97806604,2786375570
4092,74968418,820997922192064513
4093,2647091335,991184431795732480
4094,890067882385735682,1085908785577775104
4095,144438249,769894246740594688
4096,3150940290,509139473
4097,74968418,94755791
4098,890067882385735682,2759671296
4099,890067882385735682,980391183779291136
4100,45075214,192025372
4101,2396063839,4887507747
4102,852725163313451008,882599845998977024
4103,1066009568487120898,1271592895
4104,447626422,868200340163874816
4105,103739847,4564849134
4106,1147960591,242652753
4107,1595598295,1595598295
4108,1066009568487120898,1096190742240919553
4109,740684335599263744,894924874103345153
4110,45075214,757780439520120832
4111,429601885,805988213345034241
4112,977821928936394753,1064760104585699329
4113,45075214,982494368828395520
4114,2373182250,873843319
4115,103739847,1358829900
4116,890067882385735682,1097559442466504704
4117,890067882385735682,1468803835
4118,185159449,704204229376872449
4119,2166035546,4387939992
4120,103739847,2868836426
4121,119304556,1006000113125330944
4122,890067882385735682,3110250866
4123,103739847,860899824039862272
4124,1066009568487120898,2572529010
4125,97806604,333460467
4126,890067882385735682,1029869336029278208
4127,103739847,43864011
4128,977821928936394753,2572529010
4129,890067882385735682,1038780839868411911
4130,977821928936394753,1038780839868411911
4131,2647091335,2953702838
4132,852725163313451008,882599845998977024
4133,890067882385735682,956551438045507584
4134,852725163313451008,882599845998977024
4135,103739847,151895816
4136,1051083179233177602,446891745
4137,246215806,2430624676
4138,2373182250,911485998290178048
4139,982411422905778176,2889597709
4140,890067882385735682,903521315407237121
4141,53089452,1033992455232749570
4142,1082231035239133184,137613839
4143,45075214,1314879589
4144,97806604,802818385771892736
4145,45075214,145927436
4146,97806604,784475317419274240
4147,2647091335,936395927098621952
4148,1293960187,1002864627775082496
4149,977821928936394753,1041015905923330050
4150,103739847,126335481
4151,45075214,137051642
4152,38649374,809692050270679040
4153,977821928936394753,1014820471295135744
4154,890067882385735682,230399093
4155,890067882385735682,192025372
4156,715782048988979200,1083803694838222849
4157,890067882385735682,3047274464
4158,1092702215914037248,2850784203
4159,53089452,776636857
4160,842412851654402049,988137325128384517
4161,2647091335,3552080297
4162,77475318,981529375479861248
4163,2752544727,957215545803313152
4164,1082231035239133184,4920594603
4165,924937062758932480,989907597892440064
4166,118395320,737505334328066049
4167,103739847,835282252539912193
4168,890067882385735682,876799893595185153
4169,2647091335,2620635797
4170,45075214,2256729481
4171,890067882385735682,2620635797
4172,890067882385735682,386359473
4173,103739847,73597568
4174,1147960591,247667563
4175,938303306618818561,909116964236255233
4176,53089452,1066547902514847744
4177,2752544727,1012307742718119936
4178,977821928936394753,1312246718
4179,890067882385735682,481919618
4180,890067882385735682,957215545803313152
4181,2373182250,423897619
4182,890067882385735682,1063862224538796032
4183,1051083179233177602,114015079
4184,97806604,1072420957124464640
4185,740684335599263744,859995915091890176
4186,45075214,2805146726
4187,53313935,1039071515009064961
4188,2166035546,951825576771203072
4189,2647091335,555465800
4190,1082231035239133184,703065036701376513
4191,97806604,1326189547
4192,2373182250,1083589524859617280
4193,740684335599263744,1089863136
4194,45075214,949128286617022465
4195,103739847,203854798
4196,891234353874739201,4142647696
4197,1147960591,782242248
4198,740684335599263744,486550078
4199,841244904,218061738
4200,103739847,4700992213
4201,45075214,1078963171279466502
4202,890067882385735682,966225664549556224
4203,17710740,1092328832575533058
4204,342708401,442704003
4205,2166035546,2345449561
4206,369528920,767002967295700993
4207,890067882385735682,1012307742718119936
4208,977821928936394753,1026863088337924096
4209,45075214,323227142
4210,45075214,446756253
4211,45075214,1017983253771272192
4212,97806604,886502349518364672
4213,890067882385735682,1026863088337924096
4214,103739847,1078950475016347648
4215,103739847,298171388
4216,890067882385735682,840250057991565313
4217,2166035546,2166035546
4218,547753243,1472656208
4219,890067882385735682,1041015905923330050
4220,369528920,791173286507978753
4221,125972956,1093781749207724032
4222,45075214,1090684595832586241
4223,890067882385735682,744838971616825344
4224,45075214,1053694725386133506
4225,97806604,929747590278676480
4226,977821928936394753,961606098007576581
4227,977821928936394753,742765890735869954
4228,977821928936394753,2532492307
4229,977821928936394753,3107929754
4230,977821928936394753,481919618
4231,45075214,318909549
4232,167328705,1030666947858456576
4233,45075214,293310090
4234,103739847,2512829383
4235,890067882385735682,793422153572093952
4236,103739847,2496100124
4237,4614223707,1626854844
4238,40343720,960526084121944064
4239,890067882385735682,1001152301912993797
4240,977821928936394753,1083965169015902209
4241,45075214,392734874
4242,369528920,729498968984592384
4243,45075214,402593560
4244,53313935,2943940004
4245,547753243,1493721812
4246,890067882385735682,997784004945498112
4247,890067882385735682,837655352560742400
4248,977821928936394753,2925414141
4249,795335987354185728,3068658373
4250,890067882385735682,1014820471295135744
4251,246215806,963480305167360003
4252,117767974,2864724116
4253,890067882385735682,951172908721823744
4254,993937313989148672,351637471
4255,890067882385735682,995179141744996352
4256,1014979937781145600,1014979937781145600
4257,976406433200791552,99944372
4258,53089452,3230495935
4259,103739847,114554135
4260,795614336672796672,4863575829
4261,1516711537,981043239145807872
4262,890067882385735682,885519775656497152
4263,45075214,131837477
4264,890067882385735682,745391038676668416
4265,3222354325,1930902404
4266,890067882385735682,977821928936394753
4267,4825221212,905040485575622656
4268,45075214,1088331539321159680
4269,890067882385735682,995656019408801792
4270,45075214,712136953400070144
4271,1051083179233177602,226840689
4272,890067882385735682,1015501352
4273,184871087,260156141
4274,103739847,1096059800369033219
4275,2647091335,4419718583
4276,2647091335,4419718583
4277,74968418,73597568
4278,977821928936394753,1003602991507701766
4279,45075214,148246711
4280,2647091335,717980319320842240
4281,890067882385735682,1083965169015902209
4282,795614336672796672,797861007725105152
4283,890067882385735682,1023578210737549315
4284,2373182250,2571078931
4285,103739847,141119561
4286,896763929338269696,99944372
4287,890067882385735682,1049507961893208064
4288,1091660498003730432,2706347654
4289,890067882385735682,961606098007576581
4290,2647091335,3188958402
4291,45075214,1043752503794262018
4292,1014979937781145600,3226320889
4293,1014979937781145600,3226320889
4294,103739847,2789691239
4295,813463278911389696,813463278911389696
4296,103739847,1739014854
4297,45075214,148246711
4298,890067882385735682,3332104570
4299,2752544727,1015890625877676032
4300,890067882385735682,1031625418921730049
4301,37034483,1093479703753773056
4302,924937062758932480,1003602991507701766
4303,77475318,2680642255
4304,982411422905778176,871717887685390336
4305,2373182250,423897619
4306,890067882385735682,1031244602823647232
4307,975759378,1620111384
4308,1021842461264621568,1029749867025977344
4309,890067882385735682,986989058743205888
4310,890067882385735682,2792023411
4311,1051083179233177602,294192632
4312,103739847,382524524
4313,890067882385735682,2338839174
4314,3011154697,2554476264
4315,890067882385735682,902986253490163712
4316,977821928936394753,1057110327198957568
4317,17710740,740859770744119296
4318,890067882385735682,1060565054003834880
4319,1077305444870352896,1003602991507701766
4320,795335987354185728,854947790
4321,4614223707,2984169884
4322,890067882385735682,947170243423690753
4323,890067882385735682,1015890625877676032
4324,45075214,885519775656497152
4325,890067882385735682,1312246718
4326,725545144833839109,1211223668
4327,4614223707,903521315407237121
4328,103739847,777929474956468224
4329,2373182250,1971617634
4330,117767974,80173790
4331,103739847,94116706
4332,45075214,998279116049846272
4333,37877812,139014473
4334,45075214,446756253
4335,842412851654402049,1612819764
4336,924937062758932480,2706347654
4337,53089452,2171951347
4338,74968418,574279598
4339,45075214,946254900
4340,103739847,498644328
4341,53089452,69369487
4342,45075214,256616000
4343,45075214,256616000
4344,45075214,256525048
4345,1029733549924995072,3153162665
4346,2647091335,859820630195281922
4347,795335987354185728,818184728260079616
4348,45075214,923986953934163970
4349,890067882385735682,3183093674
4350,2373182250,1971617634
4351,890656879,372429456
4352,982623741967417344,1030388710905278468
4353,103739847,232058322
4354,45075214,120857682
4355,1049507961893208064,1048623304402251777
4356,45075214,1002540080391708673
4357,103739847,3301311446
4358,1096452712760295426,1003602991507701766
4359,45075214,2792023411
4360,53089452,1078150530348638208
4361,2647091335,95270120
4362,2647091335,2670763158
4363,1051083179233177602,2877219241
4364,77475318,46231662
4365,103739847,913634232165064706
4366,45075214,4010007617
4367,2647091335,3047274464
4368,262599973,903241171496968192
4369,2184256248,976187227
4370,1051083179233177602,107079035
4371,86004041,454854845
4372,45075214,946254900
4373,260211435,981911182528466944
4374,103739847,227592654
4375,103739847,2457023834
4376,45075214,1002540080391708673
4377,791173286507978753,2158224878
4378,45075214,3938962463
4379,1098251770726309889,1098251770726309889
4380,2647091335,43778322
4381,103739847,111815887
4382,2647091335,835349381318594560
4383,2647091335,43778322
4384,45075214,4657879103
4385,1147960591,1080447714549100544
4386,2647091335,898981356528709632
4387,890656879,1086434538077728773
4388,103739847,2880944766
4389,1020237020000542720,285280375
4390,1020237020000542720,285280375
4391,2647091335,948850707213574144
4392,2647091335,898981356528709632
4393,919249133814161408,848547773440020481
4394,20578408,91880163
4395,262599973,339592069
4396,45075214,315165613
4397,2752544727,1031244602823647232
4398,1020237020000542720,285280375
4399,1020237020000542720,285280375
4400,2647091335,946254900
4401,77475318,454854845
4402,2647091335,948850707213574144
4403,784564429480484865,731249368062394368
4404,16944854,16944854
4405,1020237020000542720,285280375
4406,17710740,90348447
4407,45075214,1222878342
4408,1293960187,1102895419
4409,45075214,885760605596123136
4410,1147960591,965202325114679296
4411,52119862,87664060
4412,1147960591,1099938541
4413,1020237020000542720,285280375
4414,890656879,1086434538077728773
4415,45075214,2930862708
4416,1147960591,285280375
4417,447626422,831169304452329472
4418,103739847,70738684
4419,1147960591,42374510
4420,795335987354185728,961255572409540608
4421,2647091335,2778125785
4422,2647091335,2670763158
4423,2647091335,2887386294
4424,118395320,910562637955690499
4425,1021842461264621568,1021842461264621568
4426,52119862,135861555
4427,103739847,500965109
4428,2184256248,2184256248
4429,2373182250,47983239
4430,2373182250,2922844963
4431,2373182250,4567409580
4432,1039759933728645120,132473139
4433,103739847,4337417953
4434,185159449,1494496158
4435,842412851654402049,152199377
4436,45075214,363612076
4437,2752544727,1060565054003834880
4438,103739847,260156141
4439,1147960591,437426128
4440,1943418931,4777246256
4441,791173286507978753,855477578320228352
4442,2373182250,3624340272
4443,752859643,917982765018120192
4444,795335987354185728,1006480230029017088
4445,4387939992,964445690779725824
4446,791173286507978753,65293267
4447,459837551,1049282881745371136
4448,447626422,1093712101099491328
4449,1096452712760295426,1037586303058161664
4450,103739847,882188369630986240
4451,2184256248,2267188294
4452,103739847,2350568522
4453,103739847,1051810113407897600
4454,842412851654402049,812264494630109185
4455,119304556,4661642012
4456,890656879,3321553873
4457,45075214,275517319
4458,858946279082139649,1384626162
4459,1096710570399711232,2160380819
4460,2373182250,1086452672293568513
4461,1066009568487120898,1076427619338543104
4462,145540592,997886036998008844
4463,1147960591,1343622738
4464,52119862,2486306867
4465,896763929338269696,435567565
4466,103739847,114997906
4467,2373182250,723707339816218625
4468,3140294683,3140294683
4469,4387939992,1384626162
4470,53089452,3182050176
4471,2647091335,400001421
4472,795335987354185728,136717067
4473,14728486,450328799
4474,369528920,4288246874
4475,20578408,422089017
4476,2893366337,2262918690
4477,369528920,929744024361082880
4478,2647091335,910782166245806080
4479,791173286507978753,791173286507978753
4480,53089452,2307132318
4481,2647091335,1090898174456315905
4482,2373182250,1568143231
4483,2373182250,2295408278
4484,45075214,1514106066
4485,4387939992,355525785
4486,550188513,994982395051958273
4487,2893366337,846894772035842048
4488,2647091335,750931368230674432
4489,2373182250,75039503
4490,103739847,1055507701835415555
4491,2373182250,1568143231
4492,2647091335,200177654
4493,118395320,4366562472
4494,2396063839,2307098147
4495,369528920,575171418
4496,2752544727,890067882385735682
4497,53089452,3272132359
4498,944073725460336641,1814479904
4499,1147960591,1011916520434356225
4500,2373182250,947419758399447040
4501,78562014,143508622
4502,1020237020000542720,859109934226710529
4503,103739847,79099144
4504,1293960187,1002864627775082496
4505,45075214,148621730
4506,2373182250,868374561506680832
4507,1943418931,1011972782492532736
4508,1066009568487120898,1057110327198957568
4509,2647091335,2489675208
4510,45075214,722347353143951360
4511,369528920,909009062620160001
4512,369528920,1049735188174053376
4513,53089452,383753615
4514,3150940290,954371936
4515,784564429480484865,492277393
4516,77475318,825072795382120448
4517,45075214,2758282289
4518,2299754869,999609325575385088
4519,242652753,183804985
4520,1696190059,4213089454
4521,1147960591,130426395
4522,45075214,756487240570798080
4523,858946279082139649,1009197479118688257
4524,103739847,3537853101
4525,2647091335,1031276378
4526,103739847,747305745616506880
4527,842412851654402049,960329305
4528,811212449525465088,1667056004
4529,2373182250,173503485
4530,387054469,1045720531381641217
4531,2373182250,1074144832967331840
4532,45075214,2758282289
4533,2647091335,750931368230674432
4534,2647091335,1067279655940411392
4535,795335987354185728,736485011956731904
4536,2647091335,905040485575622656
4537,52119862,513169868
4538,1096452712760295426,3107376062
4539,896763929338269696,2997344185
4540,795335987354185728,921344368539156480
4541,2302916631,14756151
4542,45075214,2948994799
4543,2373182250,1958152405
4544,795335987354185728,878634793306431488
4545,40671414,2479674744
4546,1077630953336569856,2508224077
4547,1077630953336569856,1077630953336569856
4548,2647091335,351984191
4549,1066009568487120898,1066009568487120898
4550,2373182250,136187512
4551,45075214,774561590347792384
4552,395163528,1187418265
4553,1090813614657888262,974243031183446016
4554,40343720,4641937399
4555,896763929338269696,774561590347792384
4556,53313935,3292807574
4557,45075214,2766979558
4558,2373182250,1582827715
4559,1147960591,985080178698108928
4560,14728486,244809565
4561,45075214,958359721970413575
4562,45075214,2718464214
4563,17710740,1093521459069272064
4564,2647091335,395163528
4565,811212449525465088,905040485575622656
4566,447626422,3554809639
4567,2647091335,395163528
4568,1066009568487120898,813407833609895936
4569,53089452,704392753447186432
4570,1147960591,1094856088501940225
4571,795335987354185728,460343723
4572,1090813614657888262,1090994949783543811
4573,896763929338269696,274000245
4574,447626422,1017840441960665088
4575,2647091335,1615910996
4576,53313935,906117780008611841
4577,53089452,124101763
4578,103739847,1070937601
4579,2373182250,94283954
4580,103739847,1105996596
4581,369528920,1438710481
4582,45075214,384171091
4583,1090813614657888262,1083396881919721474
4584,45075214,770148682398371840
4585,1096452712760295426,1016754832710012930
4586,944073725460336641,984352680112984064
4587,2647091335,3266993804
4588,103739847,723707339816218625
4589,4614223707,968217010340581378
4590,1060284579049684992,879996634733707264
4591,1147960591,100182551
4592,45075214,1181091672
4593,1039759933728645120,866806893913792514
4594,65609330,149109233
4595,53089452,2574072036
4596,53089452,1049735188174053376
4597,2752544727,2834162107
4598,852725163313451008,883277149817499648
4599,20578408,2735672252
4600,2373182250,160273809
4601,103739847,712481036660187136
4602,45075214,931230658739015680
4603,2373182250,722065660101181441
4604,45075214,854603486490640386
4605,101940527,79989142
4606,2752544727,1031625418921730049
4607,45075214,91764789
4608,103739847,3222060466
4609,45075214,1015266747493076993
4610,896763929338269696,2766979558
4611,1147960591,2335367994
4612,846740828668280833,2479674744
4613,2752544727,1023578210737549315
4614,28316920,356148473
4615,1147960591,2245895506
4616,1020237020000542720,870334211709956097
4617,2373182250,3308814792
4618,1020237020000542720,870334211709956097
4619,45075214,4217384661
4620,784564429480484865,1030476140723417089
4621,74968418,4810224812
4622,1039866880406827009,1095362013797134336
4623,849455943893090304,940853290732085248
4624,795335987354185728,259638327
4625,2647091335,187997617
4626,2574072036,106705804
4627,852725163313451008,852725163313451008
4628,858946279082139649,227615964
4629,1147960591,547375016
4630,852725163313451008,852725163313451008
4631,20578408,244012000
4632,715782048988979200,2826910545
4633,1018319641,431255888
4634,3046490198,286734617
4635,103739847,995700904207630336
4636,2752544727,1047340091771895808
4637,103739847,107100739
4638,2647091335,46231662
4639,2373182250,1645166640
4640,22763833,2816434438
4641,896763929338269696,864898977816125440
4642,45075214,851553558843367424
4643,1351460984,493012751
4644,4614223707,1537726602
4645,982411422905778176,705664410237272064
4646,103739847,969884559708864513
4647,2299754869,1940903804
4648,2752544727,985876663060791296
4649,45075214,1266545684
4650,852725163313451008,852725163313451008
4651,2647091335,2978392757
4652,2647091335,187997617
4653,45075214,1181091672
4654,715782048988979200,1051770092252536837
4655,3059632987,1645166640
4656,2647091335,464635763
4657,149495617,116381780
4658,74968418,232058322
4659,2647091335,121814153
4660,2647091335,162768074
4661,550188513,994982395051958273
4662,811212449525465088,4142647696
4663,45075214,2228371775
4664,103739847,759324672941035520
4665,106081433,2473383912
4666,17710740,1080086077744922630
4667,45075214,1041548640035065857
4668,795335987354185728,1074321341166309376
4669,2647091335,759408864
4670,447626422,83586157
4671,45075214,889344157013209088
4672,725545144833839109,712650968362524672
4673,896763929338269696,65076490
4674,17710740,454677736
4675,896763929338269696,961691860275269632
4676,74968418,845129074372632576
4677,1147960591,218759523
4678,2396063839,1022813029879238656
4679,45075214,1069654561877561349
4680,53089452,319595840
4681,77475318,791623238
4682,45075214,900417015021699073
4683,2752544727,1044955084700946432
4684,896763929338269696,291642993
4685,890656879,176087555
4686,53089452,104473820
4687,1147960591,2337828977
4688,795335987354185728,2834374682
4689,53313935,2245989418
4690,896763929338269696,905040485575622656
4691,2373182250,923073294693105665
4692,4614223707,2515384483
4693,2647091335,366215445
4694,2752544727,1312246718
4695,890656879,45007762
4696,74968418,374608496
4697,842202619229663232,842202619229663232
4698,119304556,713403706562097152
4699,3011154697,3011154697
4700,1053204869329416192,988490152124137472
4701,103739847,1394164196
4702,2647091335,4827760642
4703,45075214,2750758116
4704,1147960591,800594084280705024
4705,103739847,4189604054
4706,2373182250,487817098
4707,2752544727,481919618
4708,103739847,3112109366
4709,3059632987,1171662553
4710,1147960591,2460724615
4711,2396063839,932006228284329984
4712,2373182250,2232050631
4713,369988367,230239638
4714,715782048988979200,984352680112984064
4715,2373182250,1030149720348545026
4716,2373182250,164833002
4717,1147960591,2329749863
4718,795335987354185728,35781406
4719,45075214,2750758116
4720,45075214,859061062284460032
4721,17537467,869400481369473024
4722,103739847,120752353
4723,45075214,915813636618276864
4724,45075214,2287950480
4725,1039759933728645120,1045961563725811712
4726,896763929338269696,1568453204
4727,45075214,2770253455
4728,37034483,947173998709817345
4729,2752544727,3031556846
4730,1147960591,998565216
4731,896763929338269696,53869308
4732,256495314,1607656579
4733,103739847,2859051872
4734,369528920,905040485575622656
4735,1039759933728645120,1012988419
4736,103739847,2851605739
4737,1039759933728645120,85775830
4738,2373182250,202038554
4739,1082231035239133184,974353632392073217
4740,2373182250,141531140
4741,45075214,916362400504451072
4742,119304556,941644127283773440
4743,1147960591,102442110
4744,103739847,1554925652
4745,369988367,1092464946762342400
4746,45075214,838355463364280321
4747,259843963,85762327
4748,1147960591,1043752503794262018
4749,103739847,65305783
4750,17710740,44855110
4751,45075214,338430285
4752,17710740,158383114
4753,2647091335,3188958402
4754,45075214,475806245
4755,45075214,145911447
4756,2752544727,2405389414
4757,2647091335,1022082012797169664
4758,369988367,925055751554351104
4759,119304556,1103785262
4760,2373182250,1945421606
4761,1147960591,2477959615
4762,45075214,2849248225
4763,103739847,1012160992216616964
4764,2752544727,709284397682401280
4765,2647091335,1090898174456315905
4766,103739847,2888913301
4767,103739847,4728284498
4768,2373182250,2889597709
4769,1147960591,914159126
4770,3163095863,1032232510795730944
4771,369988367,224475017
4772,741107379664609281,843415830297640960
4773,2752544727,746727003563294720
4774,1147960591,736613124736962560
4775,127134715,130431285
4776,741107379664609281,843415830297640960
4777,77475318,104441580
4778,103739847,939451953402093568
4779,4614223707,2307822581
4780,119304556,28947513
4781,4614223707,91972040
4782,369988367,230239638
4783,2647091335,900417015021699073
4784,3059632987,919023246497869824
4785,103739847,263771833
4786,369988367,224475017
4787,741107379664609281,843415830297640960
4788,45075214,1035966555656474624
4789,896763929338269696,1095815838
4790,896763929338269696,3006023419
4791,103739847,770096646520770562
4792,741107379664609281,843415830297640960
4793,944073725460336641,1007636185131384832
4794,103739847,2424154993
4795,45075214,573182163
4796,119304556,3114932688
4797,53313935,95586869
4798,103739847,2197230019
4799,2647091335,259300744
4800,944073725460336641,4820440600
4801,103739847,1096222654799986688
4802,77475318,2455229748
4803,221699888,117992997
4804,74968418,988638097456926720
4805,192547775,825198218384273408
4806,1147960591,1070647687500972038
4807,192547775,703580541623234560
4808,2647091335,1053333357117923328
4809,1096452712760295426,1081838615716597760
4810,45075214,192025372
4811,1020237020000542720,1011916520434356225
4812,52119862,4420697059
4813,52119862,797059167299268608
